Date,6M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,15Y,20Y,30Y
2017-08-18,3.28,3.346,3.4238,3.4893,3.5403,3.5913,3.633,3.6747,3.6473,3.6199,3.5925,4.03,4.0729,4.12
2017-08-21,3.2612,3.352,3.4389,3.4992,3.5524,3.6055,3.6427,3.68,3.655,3.63,3.605,4.06,4.1,4.16
2017-08-22,3.27,3.35,3.4323,3.5043,3.5634,3.6224,3.6637,3.705,3.6775,3.65,3.6225,4.1,4.14,4.2
2017-08-23,3.2734,3.3434,3.4542,3.49,3.545,3.6,3.64,3.68,3.6575,3.635,3.6125,4.08,4.12,4.1932
2017-08-24,3.2794,3.3654,3.4693,3.5076,3.5438,3.58,3.64,3.7,3.675,3.65,3.625,4.09,4.12,4.194
2017-08-25,3.31,3.3874,3.5,3.56,3.59,3.62,3.665,3.71,3.6833,3.6567,3.63,4.11,4.15,4.23
2017-08-28,3.284,3.36,3.43,3.54,3.58,3.62,3.66,3.7,3.68,3.66,3.64,4.09,4.15,4.2225
2017-08-29,3.3248,3.3451,3.4645,3.5604,3.5977,3.635,3.6726,3.7101,3.682,3.6538,3.6257,4.095,4.1555,4.2461
2017-08-30,3.3133,3.355,3.45,3.5801,3.6028,3.6255,3.6728,3.72,3.6942,3.6683,3.6425,4.1004,4.16,4.2285
2017-08-31,3.3348,3.3711,3.4688,3.5954,3.6134,3.6314,3.677,3.7225,3.6987,3.6749,3.6511,4.0911,4.1687,4.2225
2017-09-01,3.3121,3.3877,3.5255,3.5644,3.5845,3.6047,3.6537,3.7027,3.6844,3.666,3.6477,4.0805,4.1577,4.2358
2017-09-04,3.3547,3.4001,3.5047,3.5748,3.603,3.6311,3.6779,3.7247,3.6981,3.6716,3.645,4.1044,4.1714,4.241
2017-09-05,3.3847,3.4214,3.5211,3.5901,3.6158,3.6415,3.6883,3.735,3.71,3.6851,3.6601,4.1177,4.1857,4.2647
2017-09-06,3.4125,3.4492,3.5255,3.5977,3.6271,3.6565,3.7043,3.7521,3.7239,3.6957,3.6675,4.1288,4.1788,4.2577
2017-09-07,3.4252,3.4824,3.5111,3.53,3.5756,3.6211,3.6606,3.7,3.6733,3.6467,3.62,4.1455,4.1874,4.2635
2017-09-08,3.4085,3.495,3.5055,3.5265,3.5621,3.5978,3.6414,3.685,3.667,3.6491,3.6311,4.1348,4.1688,4.2487
2017-09-11,3.3366,3.45,3.48,3.5,3.535,3.57,3.615,3.66,3.6433,3.6267,3.61,4.08,4.12,4.2223
2017-09-12,3.34,3.4798,3.5179,3.5425,3.5786,3.6146,3.6566,3.6985,3.6736,3.6488,3.6239,4.11,4.15,4.238
2017-09-13,3.33,3.48,3.513,3.527,3.5535,3.58,3.6302,3.6804,3.658,3.6357,3.6133,4.0994,4.14,4.245
2017-09-14,3.37,3.4951,3.5179,3.5215,3.5649,3.6083,3.6441,3.68,3.6583,3.6367,3.615,4.1,4.15,4.2452
2017-09-15,3.37,3.4754,3.5021,3.52,3.56,3.6,3.6222,3.6444,3.6254,3.6065,3.5875,4.08,4.13,4.232
2017-09-18,3.3586,3.4688,3.53,3.5386,3.5838,3.6289,3.6532,3.6775,3.6517,3.6258,3.6,4.1,4.14,4.2569
2017-09-19,3.38,3.4698,3.55,3.5497,3.5998,3.65,3.675,3.7,3.6725,3.645,3.6175,4.12,4.15,4.2808
2017-09-20,3.39,3.49,3.5364,3.5519,3.5931,3.6343,3.6671,3.7,3.6745,3.6491,3.6236,4.1261,4.1522,4.27
2017-09-21,3.38,3.4609,3.55,3.58,3.6056,3.6311,3.6756,3.72,3.69,3.66,3.63,4.12,4.15,4.2752
2017-09-22,3.38,3.4719,3.5466,3.5928,3.6203,3.6477,3.6889,3.73,3.6967,3.6633,3.63,4.12,4.1741,4.28
2017-09-25,3.3503,3.4621,3.5319,3.5779,3.6051,3.6322,3.6627,3.6932,3.6654,3.6377,3.61,4.099,4.13,4.25
2017-09-26,3.3688,3.4863,3.5355,3.5735,3.5995,3.6255,3.6673,3.709,3.6728,3.6367,3.6005,4.0812,4.1422,4.2411
2017-09-27,3.3866,3.4783,3.53,3.5661,3.5908,3.6155,3.667,3.7185,3.6883,3.6582,3.628,4.0722,4.1285,4.2358
2017-09-28,3.3711,3.4542,3.5255,3.5629,3.5965,3.63,3.6661,3.7022,3.6796,3.657,3.6344,4.0588,4.1185,4.2275
2017-09-29,3.3922,3.4726,3.52,3.5588,3.5932,3.6275,3.6603,3.693,3.6683,3.6435,3.6188,4.0481,4.1051,4.2483
2017-09-30,3.3758,3.445,3.5188,3.541,3.5771,3.6132,3.6607,3.7081,3.6801,3.652,3.624,4.0536,4.0865,4.2291
2017-10-09,3.34,3.46,3.5368,3.5723,3.6002,3.6281,3.656,3.6839,3.6593,3.6346,3.61,4.0544,4.08,4.215
2017-10-10,3.38,3.4886,3.5362,3.5852,3.6126,3.64,3.67,3.7,3.6833,3.6667,3.65,4.0779,4.11,4.25
2017-10-11,3.39,3.4933,3.5384,3.5848,3.6174,3.65,3.675,3.7,3.6833,3.6667,3.65,4.0891,4.11,4.25
2017-10-12,3.37,3.48,3.5359,3.5681,3.5997,3.6314,3.669,3.7066,3.6943,3.682,3.6697,4.0788,4.1,4.25
2017-10-13,3.3725,3.5,3.5397,3.5912,3.6306,3.67,3.69,3.71,3.6967,3.6833,3.67,4.11,4.13,4.27
2017-10-16,3.42,3.5062,3.5355,3.5884,3.6392,3.69,3.705,3.72,3.7063,3.6927,3.679,4.1185,4.1408,4.28
2017-10-17,3.4013,3.5106,3.5402,3.6116,3.6758,3.74,3.7425,3.745,3.7342,3.7235,3.7127,4.1544,4.16,4.305
2017-10-18,3.4124,3.5091,3.5456,3.6109,3.6954,3.78,3.777,3.774,3.7635,3.753,3.7425,4.1668,4.18,4.305
2017-10-19,3.398,3.4995,3.5562,3.6186,3.6854,3.7523,3.7631,3.7739,3.7592,3.7446,3.73,4.1326,4.16,4.3
2017-10-20,3.4039,3.4863,3.5576,3.5969,3.6635,3.73,3.7422,3.7543,3.7404,3.7264,3.7125,4.1013,4.13,4.285
2017-10-23,3.4,3.48,3.5543,3.607,3.6673,3.7275,3.7483,3.7691,3.7525,3.736,3.7195,4.11,4.15,4.28
2017-10-24,3.4105,3.4831,3.5458,3.605,3.6619,3.7187,3.7406,3.7624,3.7483,3.7341,3.72,4.12,4.14,4.29
2017-10-25,3.4121,3.4809,3.5508,3.6,3.665,3.73,3.755,3.78,3.77,3.76,3.75,4.138,4.15,4.2865
2017-10-26,3.4108,3.5014,3.563,3.66,3.72,3.78,3.8,3.82,3.8067,3.7933,3.78,4.15,4.1794,4.31
2017-10-27,3.4244,3.54,3.59,3.6603,3.7352,3.81,3.815,3.82,3.8167,3.8133,3.81,4.14,4.17,4.323
2017-10-30,3.46,3.54,3.5886,3.692,3.771,3.85,3.855,3.86,3.87,3.88,3.89,4.1722,4.2118,4.33
2017-10-31,3.51,3.57,3.61,3.736,3.828,3.92,3.92,3.92,3.9141,3.9082,3.9023,4.22,4.24,4.38
2017-11-01,3.4775,3.55,3.5912,3.7019,3.79,3.8781,3.894,3.91,3.9,3.89,3.88,4.19,4.22,4.34
2017-11-02,3.4886,3.5636,3.6102,3.6732,3.7566,3.84,3.865,3.89,3.8794,3.8688,3.8582,4.1682,4.2,4.31
2017-11-03,3.53,3.6,3.6196,3.6864,3.7882,3.89,3.9049,3.9197,3.9071,3.8944,3.8818,4.1918,4.22,4.34
2017-11-06,3.5021,3.5747,3.6094,3.6877,3.7866,3.8856,3.8978,3.91,3.8933,3.8767,3.86,4.1632,4.21,4.3304
2017-11-07,3.4984,3.577,3.6122,3.6628,3.7699,3.8769,3.8885,3.9,3.8873,3.8747,3.862,4.1652,4.2,4.32
2017-11-08,3.5006,3.61,3.62,3.6793,3.7938,3.9083,3.9187,3.9292,3.9161,3.9031,3.89,4.2,4.24,4.35
2017-11-09,3.4913,3.5828,3.6216,3.6821,3.7845,3.8869,3.9085,3.93,3.9206,3.9113,3.9019,4.1909,4.23,4.3423
2017-11-10,3.49,3.5753,3.65,3.6993,3.7947,3.89,3.905,3.92,3.9155,3.9111,3.9066,4.1855,4.22,4.3418
2017-11-13,3.6,3.5853,3.659,3.7336,3.8267,3.9198,3.9414,3.9631,3.9574,3.9517,3.946,4.2,4.24,4.3574
2017-11-14,3.6,3.6,3.6683,3.7602,3.8551,3.95,3.98,4.01,3.9971,3.9842,3.9713,4.23,4.26,4.3717
2017-11-15,3.5781,3.5802,3.6722,3.75,3.8338,3.9176,3.9588,4.0,3.9833,3.9667,3.95,4.22,4.26,4.37
2017-11-16,3.63,3.6042,3.6693,3.7189,3.8091,3.8993,3.9397,3.98,3.9645,3.9489,3.9334,4.2034,4.25,4.3608
2017-11-17,3.64,3.6,3.6624,3.7075,3.7787,3.85,3.905,3.96,3.9478,3.9355,3.9233,4.1933,4.25,4.3338
2017-11-20,3.66,3.6079,3.6707,3.7399,3.795,3.85,3.9,3.95,3.94,3.93,3.92,4.18,4.22,4.32
2017-11-21,3.68,3.6203,3.6611,3.76,3.83,3.9,3.948,3.996,3.9818,3.9677,3.9535,4.21,4.24,4.3352
2017-11-22,3.69,3.63,3.674,3.7726,3.8363,3.9,3.955,4.01,3.9967,3.9833,3.97,4.2404,4.25,4.35
2017-11-23,3.71,3.65,3.6884,3.8,3.87,3.94,3.9928,4.0456,4.0304,4.0152,4.0,4.2524,4.2786,4.35
2017-11-24,3.69,3.64,3.7022,3.77,3.84,3.91,3.96,4.01,4.0,3.99,3.98,4.2176,4.25,4.35
2017-11-27,3.72,3.6433,3.7028,3.781,3.8305,3.88,3.9275,3.975,3.9667,3.9583,3.95,4.1855,4.24,4.33
2017-11-28,3.78,3.7,3.7325,3.8111,3.8605,3.91,3.958,4.0061,3.994,3.982,3.97,4.21,4.25,4.355
2017-11-29,3.77,3.6778,3.7226,3.76,3.82,3.88,3.92,3.96,3.9616,3.9632,3.9648,4.2048,4.24,4.3466
2017-11-30,3.75,3.6568,3.7308,3.76,3.81,3.86,3.895,3.93,3.9233,3.9167,3.91,4.1735,4.2,4.3219
2017-12-01,3.75,3.62,3.6927,3.7691,3.7995,3.83,3.8745,3.9189,3.913,3.9072,3.9013,4.1648,4.2,4.34
2017-12-04,3.75,3.6226,3.7149,3.7764,3.7882,3.8,3.8544,3.9089,3.9064,3.904,3.9015,4.165,4.2,4.3233
2017-12-05,3.7401,3.6055,3.6887,3.7584,3.7853,3.8122,3.8522,3.8922,3.8904,3.8886,3.8868,4.1584,4.215,4.3211
2017-12-06,3.7388,3.6253,3.6936,3.7452,3.7727,3.8002,3.8399,3.8795,3.8836,3.8877,3.8918,4.1688,4.2314,4.3188
2017-12-07,3.8,3.72,3.7402,3.74,3.76,3.78,3.8394,3.8987,3.8963,3.8938,3.8913,4.1683,4.2,4.3232
2017-12-08,3.85,3.7302,3.7476,3.771,3.8105,3.85,3.8847,3.9195,3.9163,3.9132,3.91,4.18,4.22,4.33
2017-12-11,3.93,3.76,3.77,3.78,3.83,3.88,3.905,3.93,3.9267,3.9233,3.92,4.2,4.24,4.35
2017-12-12,3.93,3.7711,3.7638,3.7886,3.8446,3.9005,3.9212,3.9418,3.9395,3.9371,3.9348,4.2055,4.2647,4.3546
2017-12-13,3.97,3.7712,3.75,3.77,3.8428,3.9156,3.9428,3.97,3.9593,3.9485,3.9378,4.2085,4.2464,4.3563
2017-12-14,3.98,3.773,3.7423,3.7669,3.8285,3.89,3.92,3.95,3.94,3.93,3.92,4.1974,4.235,4.35
2017-12-15,4.0,3.7522,3.7491,3.776,3.8311,3.8862,3.9181,3.9501,3.9342,3.9182,3.9023,4.19,4.23,4.3527
2017-12-18,3.95,3.7755,3.7563,3.7575,3.7987,3.84,3.885,3.93,3.9158,3.9017,3.8875,4.175,4.21,4.35
2017-12-19,3.95,3.7551,3.7687,3.7863,3.7981,3.81,3.865,3.92,3.9133,3.9067,3.9,4.17,4.2,4.3572
2017-12-20,3.99,3.7812,3.7625,3.7786,3.8143,3.85,3.9,3.95,3.9358,3.9217,3.9075,4.2,4.2268,4.362
2017-12-21,3.96,3.78,3.7613,3.7651,3.8025,3.84,3.8797,3.9194,3.9152,3.911,3.9068,4.1993,4.22,4.3648
2017-12-22,3.94,3.7759,3.7569,3.7607,3.7954,3.83,3.86,3.89,3.8933,3.8967,3.9,4.18,4.21,4.3489
2017-12-25,3.8916,3.7875,3.7698,3.7925,3.8062,3.82,3.86,3.9,3.8967,3.8933,3.89,4.16,4.2,4.35
2017-12-26,3.94,3.8054,3.7838,3.7824,3.7912,3.8,3.855,3.91,3.9,3.89,3.88,4.1653,4.2,4.35
2017-12-27,3.96,3.81,3.8109,3.8158,3.8327,3.8496,3.8848,3.92,3.91,3.9,3.89,4.1828,4.2309,4.37
2017-12-28,3.97,3.83,3.82,3.8332,3.8416,3.85,3.8848,3.9195,3.9102,3.9009,3.8916,4.2,4.2552,4.4
2017-12-29,3.9401,3.8384,3.8311,3.8458,3.8496,3.8533,3.8774,3.9014,3.8954,3.8895,3.8835,4.1955,4.2611,4.3888
2018-01-02,3.8632,3.7862,3.7742,3.77,3.8,3.83,3.86,3.89,3.8833,3.8767,3.87,4.17,4.21,4.36
2018-01-03,3.7549,3.66,3.7237,3.7257,3.7678,3.81,3.845,3.88,3.88,3.88,3.88,4.16,4.21,4.36
2018-01-04,3.7,3.65,3.7037,3.73,3.7938,3.8575,3.8848,3.9121,3.9177,3.9233,3.9289,4.1779,4.23,4.36
2018-01-05,3.5258,3.5625,3.73,3.74,3.7992,3.8584,3.8792,3.9,3.9067,3.9133,3.92,4.18,4.23,4.35
2018-01-08,3.52,3.53,3.648,3.71,3.775,3.84,3.87,3.9,3.9085,3.9171,3.9256,4.1772,4.22,4.36
2018-01-09,3.5,3.52,3.6185,3.67,3.7424,3.8148,3.8524,3.89,3.89,3.89,3.89,4.1675,4.21,4.3485
2018-01-10,3.53,3.5375,3.6046,3.6612,3.7506,3.84,3.87,3.9,3.91,3.92,3.93,4.1894,4.21,4.35
2018-01-11,3.58,3.58,3.632,3.7049,3.7755,3.8462,3.8832,3.9202,3.9301,3.94,3.9499,4.2094,4.2358,4.37
2018-01-12,3.6,3.58,3.6084,3.6866,3.7777,3.8689,3.9076,3.9463,3.951,3.9557,3.9604,4.2199,4.2658,4.385
2018-01-15,3.5517,3.5797,3.6293,3.68,3.7807,3.8814,3.9157,3.95,3.96,3.97,3.98,4.1992,4.27,4.38
2018-01-16,3.56,3.6,3.628,3.6804,3.7801,3.8798,3.9149,3.95,3.9667,3.9833,4.0,4.24,4.28,4.39
2018-01-17,3.54,3.5894,3.6273,3.6774,3.7787,3.88,3.895,3.91,3.9333,3.9567,3.98,4.21,4.25,4.3777
2018-01-18,3.62,3.61,3.68,3.7061,3.8123,3.9184,3.9192,3.92,3.9433,3.9667,3.99,4.2411,4.26,4.37
2018-01-19,3.5718,3.5762,3.6172,3.68,3.79,3.9,3.915,3.93,3.9533,3.9767,4.0,4.22,4.27,4.3675
2018-01-22,3.56,3.5399,3.6086,3.675,3.7857,3.8964,3.9082,3.92,3.9447,3.9694,3.9941,4.2141,4.26,4.3736
2018-01-23,3.5244,3.51,3.5857,3.65,3.7563,3.8626,3.8913,3.92,3.9349,3.9499,3.9648,4.2,4.25,4.3659
2018-01-24,3.52,3.5229,3.5989,3.6582,3.7596,3.8609,3.893,3.925,3.95,3.975,4.0,4.223,4.25,4.3646
2018-01-25,3.54,3.51,3.5752,3.6,3.7277,3.8554,3.896,3.9365,3.951,3.9655,3.98,4.21,4.25,4.3654
2018-01-26,3.51,3.5,3.5814,3.63,3.7471,3.8641,3.8821,3.9,3.9158,3.9317,3.9475,4.2,4.24,4.365
2018-01-29,3.4942,3.5187,3.5865,3.63,3.725,3.82,3.865,3.91,3.9167,3.9233,3.93,4.2037,4.23,4.3553
2018-01-30,3.5099,3.5,3.5765,3.6,3.715,3.83,3.87,3.91,3.9167,3.9233,3.93,4.2,4.2411,4.3654
2018-01-31,3.5072,3.5161,3.5642,3.6403,3.7452,3.85,3.88,3.91,3.9133,3.9167,3.92,4.19,4.23,4.3759
2018-02-01,3.4979,3.47,3.5583,3.6198,3.7212,3.8225,3.8612,3.9,3.9008,3.9017,3.9025,4.18,4.22,4.3617
2018-02-02,3.4791,3.43,3.5277,3.61,3.715,3.82,3.855,3.89,3.8933,3.8967,3.9,4.18,4.22,4.36
2018-02-05,3.41,3.4321,3.5499,3.6392,3.7429,3.8465,3.8732,3.9,3.9007,3.9014,3.9021,4.1821,4.21,4.3401
2018-02-06,3.3631,3.4396,3.5557,3.6334,3.7332,3.833,3.8665,3.9,3.9,3.9,3.9,4.182,4.22,4.348
2018-02-07,3.3,3.4,3.5652,3.61,3.71,3.81,3.8406,3.8712,3.8741,3.8771,3.88,4.152,4.19,4.34
2018-02-08,3.3262,3.4,3.5559,3.6,3.7085,3.8171,3.8385,3.86,3.8667,3.8733,3.88,4.1452,4.183,4.313
2018-02-09,3.3296,3.4078,3.5335,3.6152,3.714,3.8127,3.8447,3.8768,3.8778,3.8789,3.88,4.15,4.19,4.3216
2018-02-11,3.3192,3.37,3.5637,3.61,3.71,3.81,3.835,3.86,3.8667,3.8733,3.88,4.1423,4.18,4.3157
2018-02-12,3.33,3.4173,3.5362,3.62,3.7274,3.8349,3.8644,3.8938,3.8969,3.9,3.9031,4.1762,4.2,4.3152
2018-02-13,3.3158,3.3955,3.5562,3.6172,3.718,3.8187,3.8501,3.8814,3.885,3.8886,3.8922,4.1522,4.1933,4.3088
2018-02-14,3.2994,3.4258,3.5583,3.6313,3.7273,3.8233,3.8472,3.8711,3.8752,3.8792,3.8833,4.1655,4.2044,4.3033
2018-02-22,3.3002,3.4055,3.568,3.6431,3.7399,3.8366,3.862,3.8874,3.89,3.8925,3.8951,4.1722,4.2133,4.3222
2018-02-23,3.2871,3.36,3.5364,3.61,3.7174,3.8247,3.8424,3.86,3.8667,3.8733,3.88,4.12,4.17,4.3
2018-02-24,3.31,3.3664,3.5079,3.6,3.7024,3.8047,3.828,3.8512,3.8575,3.8637,3.87,4.12,4.172,4.2847
2018-02-26,3.3088,3.3438,3.5016,3.6,3.7051,3.8103,3.8301,3.85,3.8533,3.8567,3.86,4.1241,4.1652,4.279
2018-02-27,3.2851,3.3,3.4637,3.53,3.65,3.77,3.795,3.82,3.8267,3.8333,3.84,4.1,4.13,4.2419
2018-02-28,3.2703,3.26,3.4298,3.52,3.62,3.72,3.765,3.81,3.8192,3.8283,3.8375,4.09,4.13,4.255
2018-03-01,3.22,3.22,3.4051,3.51,3.605,3.7,3.755,3.81,3.815,3.82,3.825,4.0892,4.12,4.25
2018-03-02,3.25,3.24,3.4238,3.52,3.61,3.7,3.7658,3.8315,3.831,3.8305,3.83,4.1028,4.12,4.2588
2018-03-05,3.28,3.2892,3.4268,3.5431,3.6433,3.7435,3.7918,3.84,3.84,3.84,3.84,4.12,4.14,4.284
2018-03-06,3.2463,3.27,3.4369,3.53,3.6443,3.7586,3.7993,3.84,3.84,3.84,3.84,4.11,4.15,4.27
2018-03-07,3.2611,3.27,3.4307,3.5561,3.6431,3.73,3.775,3.82,3.82,3.82,3.82,4.1,4.13,4.27
2018-03-08,3.2475,3.25,3.4276,3.5549,3.6325,3.71,3.76,3.81,3.81,3.81,3.81,4.1,4.13,4.2517
2018-03-09,3.2655,3.26,3.4404,3.5597,3.645,3.7303,3.7651,3.8,3.8033,3.8067,3.81,4.09,4.13,4.2617
2018-03-12,3.18,3.25,3.4251,3.52,3.59,3.66,3.735,3.81,3.8167,3.8233,3.83,4.1,4.13,4.26
2018-03-13,3.16,3.2758,3.4324,3.51,3.58,3.65,3.725,3.8,3.8067,3.8133,3.82,4.0818,4.13,4.25
2018-03-14,3.2,3.3058,3.4474,3.54,3.62,3.7,3.75,3.8,3.81,3.82,3.83,4.1031,4.13,4.26
2018-03-15,3.2087,3.3091,3.4648,3.51,3.595,3.68,3.735,3.79,3.8033,3.8167,3.83,4.1,4.13,4.26
2018-03-16,3.19,3.31,3.45,3.53,3.615,3.7,3.7541,3.8082,3.8147,3.8211,3.8275,4.1,4.13,4.2478
2018-03-19,3.26,3.3324,3.4794,3.5636,3.6318,3.7,3.7644,3.8288,3.8275,3.8263,3.825,4.1009,4.13,4.25
2018-03-20,3.2286,3.3177,3.4596,3.5722,3.6399,3.7076,3.7546,3.8016,3.8025,3.8033,3.8042,4.0933,4.13,4.2453
2018-03-21,3.2097,3.315,3.45,3.53,3.595,3.66,3.715,3.77,3.77,3.77,3.77,4.06,4.1,4.2264
2018-03-22,3.19,3.26,3.44,3.52,3.59,3.66,3.71,3.76,3.7567,3.7533,3.75,4.0479,4.08,4.1948
2018-03-23,3.1696,3.26,3.4243,3.52,3.585,3.65,3.7047,3.7593,3.7479,3.7364,3.725,4.0317,4.06,4.19
2018-03-26,3.1721,3.2866,3.4487,3.5288,3.5961,3.6633,3.7051,3.7468,3.7426,3.7383,3.7341,4.035,4.048,4.1758
2018-03-27,3.1823,3.28,3.4507,3.51,3.56,3.61,3.66,3.71,3.7167,3.7233,3.73,3.98,4.02,4.1538
2018-03-28,3.1746,3.3602,3.4795,3.5309,3.5754,3.62,3.6703,3.7205,3.722,3.7235,3.725,4.0157,4.04,4.15
2018-03-29,3.1961,3.3455,3.4566,3.55,3.595,3.64,3.69,3.74,3.74,3.74,3.74,4.0,4.03,4.16
2018-03-30,3.1833,3.3633,3.4774,3.5633,3.6124,3.6615,3.7075,3.7535,3.752,3.7504,3.7489,4.0122,4.0451,4.1698
2018-04-02,3.1713,3.3786,3.4825,3.5613,3.6142,3.667,3.7055,3.7439,3.7427,3.7415,3.7403,4.0164,4.0613,4.1743
2018-04-03,3.185,3.3599,3.48,3.5684,3.626,3.6836,3.7179,3.7522,3.751,3.7497,3.7485,4.0211,4.0763,4.17
2018-04-04,3.1049,3.3159,3.4643,3.5463,3.5995,3.6526,3.7022,3.7518,3.751,3.7503,3.7495,4.0095,4.0516,4.1474
2018-04-08,3.0978,3.2993,3.457,3.5356,3.5931,3.6506,3.6829,3.7151,3.7112,3.7074,3.7035,3.9906,4.0428,4.16
2018-04-09,3.0816,3.2724,3.4385,3.5102,3.5729,3.6355,3.6728,3.71,3.705,3.7,3.695,3.9788,4.0181,4.1349
2018-04-10,3.1,3.22,3.3964,3.46,3.53,3.6,3.655,3.71,3.7067,3.7033,3.7,3.95,4.0,4.1
2018-04-11,3.0987,3.24,3.4091,3.4816,3.5462,3.6108,3.6667,3.7226,3.7239,3.7253,3.7266,3.9674,4.0075,4.11
2018-04-12,3.1106,3.2503,3.4139,3.505,3.5641,3.6231,3.6718,3.7205,3.7199,3.7193,3.7187,3.9753,4.0115,4.1222
2018-04-13,3.0883,3.2059,3.3515,3.4119,3.476,3.54,3.62,3.7,3.7017,3.7033,3.705,3.9728,4.0086,4.1118
2018-04-16,3.015,3.1951,3.36,3.3807,3.4497,3.5187,3.6152,3.7117,3.7011,3.6906,3.68,3.9824,4.0277,4.1125
2018-04-17,2.9925,3.2025,3.3536,3.3658,3.4346,3.5033,3.6018,3.7002,3.6842,3.6682,3.6522,3.9788,4.0133,4.1011
2018-04-18,2.9744,3.1589,3.28,3.3,3.3781,3.4562,3.5494,3.6425,3.6317,3.6208,3.61,3.934,3.9743,4.105
2018-04-19,2.7252,2.954,3.13,3.17,3.2375,3.305,3.4075,3.51,3.515,3.5201,3.5251,3.795,3.8362,3.9598
2018-04-20,2.75,2.95,3.1142,3.2,3.255,3.31,3.415,3.52,3.5251,3.5301,3.5352,3.8,3.84,3.98
2018-04-23,2.7955,2.9796,3.1196,3.2105,3.2703,3.33,3.4225,3.515,3.5217,3.5283,3.535,3.8137,3.8441,4.0001
2018-04-24,2.79,3.0774,3.1711,3.2375,3.2837,3.33,3.4435,3.557,3.5714,3.5857,3.6,3.8776,3.9,4.03
2018-04-25,2.8139,3.0218,3.155,3.175,3.2247,3.2743,3.407,3.5397,3.5642,3.5888,3.6133,3.8814,3.893,4.0088
2018-04-26,2.8436,3.0541,3.2,3.2496,3.2686,3.2875,3.4363,3.5851,3.592,3.599,3.6059,3.88,3.8869,4.07
2018-04-27,2.8199,3.015,3.12,3.1753,3.2302,3.285,3.4325,3.58,3.595,3.61,3.625,3.9012,3.9402,4.0802
2018-04-28,2.8773,3.05,3.115,3.1981,3.2366,3.275,3.4369,3.5987,3.6058,3.6129,3.62,3.9256,3.9646,4.09
2018-05-02,2.7956,2.99,3.1395,3.19,3.235,3.28,3.435,3.59,3.605,3.62,3.635,3.909,3.9356,4.1
2018-05-03,2.8499,3.0123,3.2023,3.2474,3.2749,3.3025,3.4813,3.66,3.6567,3.6533,3.65,3.945,3.96,4.1
2018-05-04,2.8001,2.9524,3.1715,3.2388,3.2494,3.26,3.455,3.65,3.6452,3.6403,3.6355,3.94,3.955,4.1018
2018-05-07,2.7446,2.93,3.22,3.2581,3.2603,3.2625,3.4611,3.6597,3.6519,3.6441,3.6363,3.9258,3.9575,4.1
2018-05-08,2.7622,2.9533,3.2302,3.2625,3.2707,3.2788,3.4711,3.6633,3.6685,3.6736,3.6788,3.9364,3.9688,4.1198
2018-05-09,2.833,2.92,3.21,3.24,3.305,3.37,3.525,3.68,3.685,3.69,3.695,3.975,4.0056,4.13
2018-05-10,2.8563,2.96,3.22,3.2505,3.3153,3.38,3.5276,3.6751,3.6851,3.695,3.705,3.9884,4.0195,4.145
2018-05-11,2.76,3.0043,3.1623,3.225,3.3044,3.3838,3.522,3.6601,3.6684,3.6767,3.685,3.9755,4.0054,4.135
2018-05-14,2.7501,3.0149,3.1523,3.2169,3.3022,3.3875,3.5163,3.645,3.6592,3.6733,3.6875,3.9661,3.9942,4.145
2018-05-15,2.8743,3.125,3.2001,3.225,3.3188,3.4125,3.5251,3.6377,3.6637,3.6897,3.7157,3.9917,4.0176,4.1453
2018-05-16,2.9542,3.1001,3.1266,3.23,3.3238,3.4175,3.5463,3.675,3.695,3.715,3.735,4.0014,4.0342,4.155
2018-05-17,2.9188,3.09,3.11,3.2488,3.3365,3.4241,3.5396,3.6551,3.672,3.6888,3.7057,3.9733,4.0232,4.145
2018-05-18,2.9699,3.141,3.1801,3.2471,3.3511,3.455,3.5575,3.66,3.6767,3.6933,3.71,3.97,4.0198,4.15
2018-05-21,2.96,3.125,3.1685,3.2332,3.3516,3.47,3.5575,3.645,3.6712,3.6973,3.7235,3.9607,4.0088,4.147
2018-05-22,2.9638,3.13,3.17,3.2504,3.3502,3.45,3.5374,3.6249,3.6466,3.6683,3.69,3.9377,3.985,4.125
2018-05-23,2.9496,3.115,3.2101,3.2525,3.335,3.4175,3.5272,3.6369,3.6486,3.6603,3.672,3.9318,3.9731,4.11
2018-05-24,3.0001,3.1191,3.2117,3.27,3.3425,3.415,3.52,3.625,3.6317,3.6383,3.645,3.909,3.9598,4.106
2018-05-25,3.0127,3.13,3.2101,3.2703,3.35,3.4296,3.5195,3.6093,3.6229,3.6364,3.65,3.9186,3.955,4.095
2018-05-28,3.0116,3.125,3.2529,3.2807,3.339,3.3973,3.503,3.6087,3.6158,3.6229,3.63,3.8893,3.9403,4.0849
2018-05-29,3.0351,3.1349,3.2349,3.2793,3.3484,3.4175,3.4984,3.5793,3.5879,3.5964,3.605,3.8706,3.9145,4.055
2018-05-30,3.0001,3.15,3.22,3.2885,3.3543,3.42,3.505,3.59,3.5983,3.6067,3.615,3.873,3.9069,4.05
2018-05-31,2.9734,3.145,3.2506,3.3086,3.3818,3.455,3.525,3.595,3.6,3.605,3.61,3.8711,3.9181,4.055
2018-06-01,2.9955,3.15,3.2517,3.33,3.3925,3.455,3.5375,3.62,3.6217,3.6233,3.625,3.91,3.94,4.085
